brand,file_urls,model,product,product_lang,product_parent,source,thumb,type,url
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_338c9431-67a6-40d3-9a76-809f17141c0d,WR000187,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_6156021c-00d3-4bd5-94ff-14580b327784,Technical data,https://www.grepool.com/en/electric-cleaners/robots/electric-pool-cleaner-tornax-gt2120
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_de47d0c8-29d5-4d03-9853-0aec92ed2429,KMSPA,Vacuum heads,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_cbc9ae2c-da3e-47be-919d-ac003b093c85,Technical data,https://www.grepool.com/en/vacuum-heads/vacuum-cleaners-kits/kits-for-spas
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_5bc49e19-75c5-4f47-8b7f-18c34ebc91b6,RBR60,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_ce46b52b-bf49-47ca-8e4b-a866fcf57421,Instruction manual,https://www.grepool.com/en/electric-cleaners/robots/wet-runner
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_aff8b630-bb08-40d6-a73c-ae5cdc153ab6,KMA05,Vacuum heads,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_15a9c974-e044-493f-ba11-78e91698aba6,Technical data,https://www.grepool.com/en/vacuum-heads/vacuum-cleaners-kits/kit-for-the-mainteinance-of-pools
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_a7c688db-258b-4220-bfec-93825dcf66d5,AR2064,Vacuum heads,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_606b2aaf-5acd-4cd0-ad7c-dd6f0dc23d96,Technical data,https://www.grepool.com/en/vacuum-heads/vacuum-cleaners-kits/vacuum-head-kit-with-handle-and-hose
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_0fa81e98-3e58-41db-b0b8-6a96c9a64e55,784880,Vacuum heads,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_b1ab5214-1c14-4229-9307-5519134f6d75,Technical data,https://www.grepool.com/en/vacuum-heads/vacuum-cleaners-kits/maintenance-kit-7-accessories
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_37876221-6b5d-48ae-973a-50086ffa0964,08050,Vacuum heads,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_a6413c71-3c07-4f05-8347-6fe1873ef0e4,Technical data,https://www.grepool.com/en/vacuum-heads/vacuum-cleaners-kits/kit-for-inflatable-pools-1
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_49bcd46b-c41b-4a4c-ae85-ff2dc9089a0b,AR20641,Vacuum heads,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_24a2094b-dcf9-4e66-9599-7fe2c49b8bdd,Technical data,https://www.grepool.com/en/vacuum-heads/vacuum-cleaners-kits/kits-for-wall-pools
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_88a01e84-20f5-4d87-828b-157ac9955c06,W70676,Vacuum cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_55792796-d2c8-4f35-8c34-79e76a1ffcea,Instruction manual,https://www.grepool.com/en/vacuum-cleaners/hidraulic-vacuum-cleaners/r3
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_fbfc73be-5108-42c5-9716-b9d1049568b7,90399,Vacuum cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_7eb8c685-62b0-4445-97c5-53b4fe126862,Instruction manual,https://www.grepool.com/en/vacuum-cleaners/hidraulic-vacuum-cleaners/wiki-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_12611ce6-923d-45ab-b81f-3349b5bffd1e,90397,Vacuum cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_05a6c88b-13e4-40ba-98fd-dfacbc687f1d,Instruction manual,https://www.grepool.com/en/vacuum-cleaners/hidraulic-vacuum-cleaners/silence-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_e621cab7-68e4-43df-b16d-72256a6b7ef0,19007,Vacuum cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_5b2075da-c0b3-4711-9262-48a4e76dfbaa,Instruction manual,https://www.grepool.com/en/vacuum-cleaners/hidraulic-vacuum-cleaners/professional-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_d5c36373-ab43-4bc4-8d6c-b44533fd74fe,19001,Vacuum cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_0ea32361-fb70-41c2-99b3-9696c034a418,Instruction manual,https://www.grepool.com/en/vacuum-cleaners/hidraulic-vacuum-cleaners/classic-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_dfc48bf9-434a-4c8a-aeab-a88bea9ae780,AR20682,Vacuum cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_b40772bc-2f8c-4588-b995-4555529121b3,Instruction manual,https://www.grepool.com/en/vacuum-cleaners/hidraulic-vacuum-cleaners/small-confort
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_9348f305-29de-4c2e-b5fc-029062330e68,VCB50P,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_bb2b9944-7f27-4905-a894-86c1201b5817,Instruction manual,https://www.grepool.com/en/electric-cleaners/electric-cleaners-with-battery/action-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_e02ca03e-5759-4550-85fa-789340965315,VCB50,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_b4c72d66-d59b-48c6-b7c9-92513f35acf2,Instruction manual,https://www.grepool.com/en/electric-cleaners/electric-cleaners-with-battery/electric-vac-plus
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_58aa5310-0f98-414d-a10a-162f8dcd0a98,VCB10P,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_c5674e2a-70c2-4b28-845e-9a63ce3eaf55,Instruction manual,https://www.grepool.com/en/electric-cleaners/electric-cleaners-with-battery/super-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_0bb9535f-8c3b-410e-b86d-6d473aa5ad35,VCB08,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_095a3cd3-aa51-4b60-a010-bad9827ec9ee,Instruction manual,https://www.grepool.com/en/electric-cleaners/electric-cleaners-with-battery/stick-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_73103020-8770-4357-9107-10a4c05f2be9,VCB10,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_de559bc5-fb3b-4c70-8aeb-3b51bd42777f,Instruction manual,https://www.grepool.com/en/electric-cleaners/electric-cleaners-with-battery/electric-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_2e3062dd-606e-4cf1-891b-7583fb428184,CSPA,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_b8c3f3d1-575c-4d02-b357-d8b283e6a0b8,Instruction manual,https://www.grepool.com/en/electric-cleaners/electric-cleaners-with-battery/pool-spa-vac
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_14ff4548-44b9-44b5-bf16-346125351b4f,HPM30,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_a9ad38ca-49d7-402b-a62f-7bdcab8be97b,Instruction manual,https://www.grepool.com/en/heat-pump/mini-heat-pump/pump-to-30-m3-volume
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_09178e85-6c32-4b59-b878-eda962ef9ffc,ABS3,Electric cleaners,en,Vacuum,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_ca87a5c1-392e-431e-a82d-a14f2590fb20,Instruction manual,https://www.grepool.com/en/electric-cleaners/electric-cleaners-with-battery/abs3
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_7d97797c-e312-4c1e-aac0-386f4fbc66b0,HPM20,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_662535e0-f0fe-4541-ad96-d7acad7101b5,Instruction manual,https://www.grepool.com/en/heat-pump/mini-heat-pump/pump-to-20-m3-volume
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_d9a5ee2f-32f1-4677-a9d3-29aa7a1d4520,HPG70,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_4864b3f5-d069-4886-aa94-17e849d1c231,Instruction manual,https://www.grepool.com/en/heat-pump/standard-heat-pump/pump-14-kw
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_44cb8811-ef67-48ad-a879-6f3a95c88eea,HPG50,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_c9c5b560-1e11-423b-ab16-0d0285c125a8,Instruction manual,https://www.grepool.com/en/heat-pump/standard-heat-pump/pump-11-kw
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_aaab7971-a78c-4c46-8bf4-16ea03f99922,AR2069,Solar heating system,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_166f800c-5097-4b49-8082-1761184591c7,Instruction manual,https://www.grepool.com/en/solar-heating-system/solar-heating-system/heating-for-wall-pools-increases-6degc
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_d44d2f74-b045-4470-92f1-451b62138b05,90230,Solar heating system,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e26c4dcb-b81f-4ee7-b060-53fa3604b007,Technical data,https://www.grepool.com/en/solar-heating-system/solar-heating-system/heating-for-wall-pools-increases-3degc
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_8879cf00-f52c-4985-b3e0-0516d8436b67,AR2000,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_463971a8-e25c-4b9e-ace5-1680347ae603,Instruction manual,https://www.grepool.com/en/heat-pump/bypass-kit/bypass-kit
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_90b604a5-0b80-4353-9c66-e2d887ea01ee,HPG40,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_937b5631-b253-48f4-b803-72ce4885d5c4,Instruction manual,https://www.grepool.com/en/heat-pump/standard-heat-pump/pump-7-5-kw
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_9834a80b-261f-43db-938b-a571f5b416ad,HPG25,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e7fc8aa3-b740-40b1-80d8-50b550404e87,Instruction manual,https://www.grepool.com/en/heat-pump/standard-heat-pump/pump-5-kw-1
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ad126d9e-9ab8-4705-980b-df7b99bbac9e,HPGI70,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_f0ac05e3-8b62-45d6-8056-672a2109a423,Instruction manual,https://www.grepool.com/en/heat-pump/inverter-heat-pump/pump-15-3-2-kw
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_9b2814fe-df8c-4e21-8237-2bd5064eba83,HPGI85,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_03bf605e-58d5-4307-bf6f-987185659be7,Instruction manual,https://www.grepool.com/en/heat-pump/inverter-heat-pump/pump-17-3-8-kw
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_f1e0949e-1e35-4164-ad9c-e112a977d2a6,HPGI60,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_86da98b4-39a9-420d-a6aa-c159a482fc29,Instruction manual,https://www.grepool.com/en/heat-pump/inverter-heat-pump/pump-12-2-9-kw
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_24dfe5a2-e349-4aa5-9e61-94230fb030dc,FIS600,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_afcc0295-715f-4ba1-8e07-6269f639bee3,Technical data,https://www.grepool.com/en/filters/independent-filters/o600-mm-tank-without-pump
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_8df034d1-ef57-4e8d-bba3-bb8878387142,HPGI50,Heat pump,en,Heating system,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_03bf605e-58d5-4307-bf6f-987185659be7,Instruction manual,https://www.grepool.com/en/heat-pump/inverter-heat-pump/pump-10-2-3-kw
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_ca9876c5-d58d-4c83-b924-c68fe489dc7b,PP076,Pumps for pools,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_9c0d12df-d024-4700-8378-2e825dbe9234,Instruction manual,https://www.grepool.com/en/pumps-for-pools/confort-pumps/self-priming-pump-3-4-cv
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_8c31bbd8-5265-4ee1-9a8f-7b9eec0e9c41,PP051,Pumps for pools,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_b4147539-58ae-4bb4-81ac-0f6ddded47fa,Instruction manual,https://www.grepool.com/en/pumps-for-pools/confort-pumps/self-priming-pump-1-2-cv
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_960509e9-1c64-4adb-9845-acfd96595af2,PP031,Pumps for pools,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_8d0c565e-07aa-49fc-9edb-62afd6648a6f,Instruction manual,https://www.grepool.com/en/pumps-for-pools/confort-pumps/self-priming-pump-1-3-cv
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_0993a07b-df22-4843-a3ba-f95260d52c62,CFAQ35,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_e96614b9-6571-406a-8ae7-cd3c4ab592c6,Instruction manual,https://www.grepool.com/en/filters/aqualoon-filters/aqualoon-filter-filtration-of-3-5-m3-h
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_438d9bf7-9427-4c1e-a353-ae3897be1cb9,FAQ200,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_98264b69-a38e-479c-a481-fdd92fa6e068,Instruction manual,https://www.grepool.com/en/filters/aqualoon-filters/aqualoon-filter-filtration-of-4-m3-h
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_f5b2b0d2-c87d-4d7f-b86d-99f5e7533211,FA6100,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_ad890f79-ce43-4e1c-9033-0b95886f4467,Instruction manual,https://www.grepool.com/en/filters/sand-filters/o600-mm-tank-10-m3-h
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_4eaf80d7-07da-4b98-92d1-b42296e55994,FS550,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_ca07a6bc-b87c-4a46-bba1-611332cbca88,Instruction manual,https://www.grepool.com/en/filters/sand-filters/o500-mm-tank-10-6-m3-h
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_0fc14cc2-b1ef-48c7-951e-5aefaae2ca79,FS500,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_53003997-d371-4fd3-aee1-e0569bd2fa78,Instruction manual,https://www.grepool.com/en/filters/sand-filters/o500-mm-tank-8-m3-h
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_f91c8d56-7180-42ff-9744-02827a8ee84a,FS400,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_34ca581d-1f8a-4058-b9ca-05fe84350614,Instruction manual,https://www.grepool.com/en/filters/sand-filters/o400-mm-tank-6-m3-h
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_14bfa1b0-0458-46a5-9cc0-c4e6e36c18d5,FS320NP,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_f60d5673-9b51-4166-9424-6c6624f77e78,Instruction manual,https://www.grepool.com/en/filters/sand-filters/o320-mm-tank-4-m3-h-no-prefilter
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_e5a12c8a-2744-4f98-9fc1-193e70408b5a,FS320,Filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_79e3e51a-4265-4175-bafd-5f7842746da2,Instruction manual,https://www.grepool.com/en/filters/sand-filters/o320-mm-tank-4-m3-h
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_3ae7f0ad-1928-43e7-a3c0-f5e9741be2e7,CAQ70,Accesories for the filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_2e583fa1-81f3-4105-a96c-3d0c5bb19c24,Technical data,https://www.grepool.com/en/accesories-for-the-filters/filter-cartridge/aqualoon-cartridge-type-a
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_efa797cc-bd8b-407a-936c-7c8d4cf432d8,AR89,Accesories for the filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_96f07096-ea72-4595-929f-bb07de0060d0,Technical data,https://www.grepool.com/en/accesories-for-the-filters/filter-cartridge/cartridge-for-ar11806
Gre,https://asset.productmarketingcloud.com/api/assetstorage/3096_fc03668c-b6ab-474c-8200-cb13e9b95069,AR86,Accesories for the filters,en,Filtration,https://www.grepool.com/en,https://asset.productmarketingcloud.com/api/assetstorage/3096_c85b4087-8bb0-488f-bf39-dc585df67a88,Technical data,https://www.grepool.com/en/accesories-for-the-filters/filter-cartridge/cartridge-for-ar121-ar118
